,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,year,month,day
1167,13.0,13.090909004211426,12.909090042114258,12.909090042114258,5.878014087677002,3856600,0.0,0.0,2004,6,23
1168,13.090909004211426,13.090909004211426,12.909090042114258,13.0,5.919408798217773,5067700,0.0,0.0,2004,6,24
1169,13.0,13.090909004211426,12.909090042114258,13.090909004211426,5.960801601409912,8344600,0.0,0.0,2004,6,25
1170,13.090909004211426,13.181818008422852,13.0,13.090909004211426,5.960801601409912,3459500,0.0,0.0,2004,6,28
1171,13.090909004211426,13.090909004211426,12.909090042114258,13.090909004211426,5.960801601409912,2461800,0.0,0.0,2004,6,29
1172,13.090909004211426,13.181818008422852,13.0,13.090909004211426,5.960801601409912,3422100,0.0,0.0,2004,6,30
1173,13.090909004211426,13.272727012634277,13.090909004211426,13.181818008422852,6.002194881439209,4075500,0.0,0.0,2004,7,1
1174,13.181818008422852,13.272727012634277,13.090909004211426,13.090909004211426,5.960801601409912,3367100,0.0,0.0,2004,7,2
1175,13.090909004211426,13.272727012634277,13.090909004211426,13.272727012634277,6.043589115142822,2115300,0.0,0.0,2004,7,5
1176,13.363636016845703,13.545454025268555,13.181818008422852,13.181818008422852,6.002194881439209,4664000,0.0,0.0,2004,7,6
1177,13.272727012634277,13.454545021057129,13.272727012634277,13.363636016845703,6.084986686706543,2237400,0.0,0.0,2004,7,7
1178,13.363636016845703,13.454545021057129,13.272727012634277,13.363636016845703,6.084986686706543,2693900,0.0,0.0,2004,7,8
1179,13.454545021057129,13.63636302947998,13.363636016845703,13.63636302947998,6.209170341491699,5462600,0.0,0.0,2004,7,9
1180,13.63636302947998,14.0,13.63636302947998,13.909090042114258,6.333352088928223,9095900,0.0,0.0,2004,7,12
1181,14.0,14.0,13.818181037902832,13.909090042114258,6.333352088928223,3677300,0.0,0.0,2004,7,13
1182,13.909090042114258,14.0,13.818181037902832,14.0,6.3747453689575195,4717900,0.0,0.0,2004,7,14
1183,14.0,14.0,13.818181037902832,14.0,6.3747453689575195,5080900,0.0,0.0,2004,7,15
1184,13.818181037902832,14.0,13.727272033691406,13.909090042114258,6.333352088928223,5591300,0.0,0.0,2004,7,16
1185,13.818181037902832,14.0,13.818181037902832,14.0,6.3747453689575195,1574100,0.0,0.0,2004,7,19
1186,13.909090042114258,13.909090042114258,13.818181037902832,13.909090042114258,6.333352088928223,3367100,0.0,0.0,2004,7,20
1187,14.0,14.0,13.909090042114258,14.0,6.3747453689575195,2103200,0.0,0.0,2004,7,21
1188,13.909090042114258,14.0,13.818181037902832,13.818181037902832,6.291955947875977,1694000,0.0,0.0,2004,7,22
1189,13.727272033691406,13.818181037902832,13.63636302947998,13.63636302947998,6.209170341491699,1823800,0.0,0.0,2004,7,23
1190,13.63636302947998,13.727272033691406,13.545454025268555,13.63636302947998,6.209170341491699,2117500,0.0,0.0,2004,7,26
1191,13.63636302947998,14.0,13.63636302947998,13.909090042114258,6.333352088928223,2829200,0.0,0.0,2004,7,27
1192,13.909090042114258,14.090909004211426,13.909090042114258,14.0,6.3747453689575195,2735700,0.0,0.0,2004,7,28
1193,14.0,14.090909004211426,13.909090042114258,14.090909004211426,6.416141986846924,2601500,0.0,0.0,2004,7,29
1194,14.090909004211426,14.272727012634277,14.0,14.090909004211426,6.416141986846924,5250300,0.0,0.0,2004,7,30
1195,14.090909004211426,14.272727012634277,14.090909004211426,14.181818008422852,6.457536220550537,3003000,0.0,0.0,2004,8,2
1196,14.272727012634277,14.454545021057129,14.272727012634277,14.454545021057129,6.581720352172852,6136900,0.0,0.0,2004,8,3
1197,14.454545021057129,14.545454025268555,14.454545021057129,14.454545021057129,6.581720352172852,2577300,0.0,0.0,2004,8,4
1198,14.545454025268555,14.727272033691406,14.545454025268555,14.545454025268555,6.623112678527832,5410900,0.0,0.0,2004,8,5
1199,14.63636302947998,14.63636302947998,14.363636016845703,14.363636016845703,6.540323734283447,2269300,0.0,0.0,2004,8,6
1200,14.363636016845703,14.363636016845703,14.363636016845703,14.363636016845703,6.540323734283447,0,0.0,0.0,2004,8,9
1201,14.181818008422852,14.272727012634277,14.090909004211426,14.181818008422852,6.457536220550537,3983100,0.0,0.0,2004,8,10
1202,14.272727012634277,14.454545021057129,14.272727012634277,14.454545021057129,6.581720352172852,5887200,0.0,0.0,2004,8,11
1203,14.272727012634277,14.272727012634277,14.090909004211426,14.090909004211426,6.489608287811279,4548500,0.163636,0.0,2004,8,12
1204,14.090909004211426,14.090909004211426,13.818181037902832,13.818181037902832,6.364002227783203,2665300,0.0,0.0,2004,8,13
1205,13.909090042114258,14.090909004211426,13.909090042114258,14.090909004211426,6.489608287811279,3462800,0.0,0.0,2004,8,16
1206,14.181818008422852,14.363636016845703,14.181818008422852,14.181818008422852,6.531477451324463,2121900,0.0,0.0,2004,8,17
1207,14.272727012634277,14.363636016845703,14.181818008422852,14.181818008422852,6.531477451324463,2566300,0.0,0.0,2004,8,18
1208,14.272727012634277,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,2764300,0.0,0.0,2004,8,19
1209,14.181818008422852,14.272727012634277,14.090909004211426,14.181818008422852,6.531477451324463,828300,0.0,0.0,2004,8,20
1210,14.272727012634277,14.454545021057129,14.272727012634277,14.363636016845703,6.615215301513672,953700,0.0,0.0,2004,8,23
1211,14.363636016845703,14.363636016845703,14.181818008422852,14.363636016845703,6.615215301513672,1945900,0.0,0.0,2004,8,24
1212,14.272727012634277,14.454545021057129,14.272727012634277,14.454545021057129,6.657083511352539,3298900,0.0,0.0,2004,8,25
1213,14.454545021057129,14.545454025268555,14.363636016845703,14.454545021057129,6.657083511352539,7012500,0.0,0.0,2004,8,26
1214,14.363636016845703,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,2317700,0.0,0.0,2004,8,27
1215,14.363636016845703,14.363636016845703,14.090909004211426,14.090909004211426,6.489608287811279,2682900,0.0,0.0,2004,8,30
1216,14.181818008422852,14.272727012634277,14.090909004211426,14.181818008422852,6.531477451324463,1679700,0.0,0.0,2004,8,31
1217,14.272727012634277,14.454545021057129,14.272727012634277,14.363636016845703,6.615215301513672,1948100,0.0,0.0,2004,9,1
1218,14.454545021057129,14.63636302947998,14.454545021057129,14.545454025268555,6.698950290679932,3935800,0.0,0.0,2004,9,2
1219,14.545454025268555,14.545454025268555,14.363636016845703,14.363636016845703,6.615215301513672,1293600,0.0,0.0,2004,9,3
1220,14.363636016845703,14.63636302947998,14.363636016845703,14.63636302947998,6.740818977355957,1254000,0.0,0.0,2004,9,6
1221,14.545454025268555,14.909090042114258,14.545454025268555,14.909090042114258,6.866421699523926,4151400,0.0,0.0,2004,9,7
1222,14.909090042114258,15.090909004211426,14.727272033691406,14.727272033691406,6.782688140869141,5035800,0.0,0.0,2004,9,8
1223,14.909090042114258,15.0,14.818181037902832,15.0,6.908293724060059,2227500,0.0,0.0,2004,9,9
1224,14.909090042114258,14.909090042114258,14.727272033691406,14.727272033691406,6.782688140869141,2539900,0.0,0.0,2004,9,10
1225,14.818181037902832,15.0,14.818181037902832,14.909090042114258,6.866421699523926,2831400,0.0,0.0,2004,9,13
1226,15.0,15.272727012634277,15.0,15.272727012634277,7.033897876739502,2700500,0.0,0.0,2004,9,14
1227,15.272727012634277,15.363636016845703,15.181818008422852,15.272727012634277,7.033897876739502,2937000,0.0,0.0,2004,9,15
1228,15.181818008422852,15.181818008422852,15.090909004211426,15.090909004211426,6.950160503387451,3687200,0.0,0.0,2004,9,16
1229,15.090909004211426,15.181818008422852,14.909090042114258,14.909090042114258,6.866421699523926,3774100,0.0,0.0,2004,9,17
1230,14.909090042114258,14.909090042114258,14.63636302947998,14.63636302947998,6.740818977355957,3099800,0.0,0.0,2004,9,20
1231,14.545454025268555,14.63636302947998,14.363636016845703,14.545454025268555,6.698950290679932,7387600,0.0,0.0,2004,9,21
1232,14.545454025268555,14.63636302947998,14.454545021057129,14.454545021057129,6.657083511352539,5474700,0.0,0.0,2004,9,22
1233,14.454545021057129,14.545454025268555,14.454545021057129,14.545454025268555,6.698950290679932,3625600,0.0,0.0,2004,9,23
1234,14.545454025268555,14.63636302947998,14.363636016845703,14.454545021057129,6.657083511352539,2982100,0.0,0.0,2004,9,24
1235,14.363636016845703,14.545454025268555,14.363636016845703,14.454545021057129,6.657083511352539,3753200,0.0,0.0,2004,9,27
1236,14.454545021057129,14.454545021057129,14.363636016845703,14.454545021057129,6.657083511352539,2866600,0.0,0.0,2004,9,28
1237,14.545454025268555,14.63636302947998,14.454545021057129,14.454545021057129,6.657083511352539,2569600,0.0,0.0,2004,9,29
1238,14.545454025268555,14.727272033691406,14.545454025268555,14.545454025268555,6.698950290679932,4027100,0.0,0.0,2004,9,30
1239,14.545454025268555,14.63636302947998,14.454545021057129,14.454545021057129,6.657083511352539,3285700,0.0,0.0,2004,10,1
1240,14.63636302947998,14.727272033691406,14.545454025268555,14.63636302947998,6.740818977355957,3494700,0.0,0.0,2004,10,4
1241,14.63636302947998,14.818181037902832,14.545454025268555,14.63636302947998,6.740818977355957,2519000,0.0,0.0,2004,10,5
1242,14.63636302947998,14.63636302947998,14.363636016845703,14.545454025268555,6.698950290679932,4122800,0.0,0.0,2004,10,6
1243,14.545454025268555,14.545454025268555,14.181818008422852,14.363636016845703,6.615215301513672,6679200,0.0,0.0,2004,10,7
1244,14.181818008422852,14.363636016845703,14.181818008422852,14.272727012634277,6.573342323303223,3136100,0.0,0.0,2004,10,8
1245,14.181818008422852,14.272727012634277,14.090909004211426,14.090909004211426,6.489608287811279,2349600,0.0,0.0,2004,10,11
1246,14.181818008422852,14.272727012634277,14.0,14.090909004211426,6.489608287811279,3509000,0.0,0.0,2004,10,12
1247,14.090909004211426,14.090909004211426,13.818181037902832,14.0,6.4477410316467285,6532900,0.0,0.0,2004,10,13
1248,13.909090042114258,13.909090042114258,13.727272033691406,13.909090042114258,6.405871391296387,5293200,0.0,0.0,2004,10,14
1249,13.818181037902832,14.181818008422852,13.818181037902832,14.090909004211426,6.489608287811279,2208800,0.0,0.0,2004,10,15
1250,14.090909004211426,14.090909004211426,13.909090042114258,14.0,6.4477410316467285,2202200,0.0,0.0,2004,10,18
1251,14.090909004211426,14.090909004211426,14.0,14.090909004211426,6.489608287811279,3159200,0.0,0.0,2004,10,19
1252,14.0,14.090909004211426,13.818181037902832,13.818181037902832,6.364002227783203,4647500,0.0,0.0,2004,10,20
1253,13.818181037902832,14.090909004211426,13.818181037902832,14.090909004211426,6.489608287811279,2516800,0.0,0.0,2004,10,21
1254,14.090909004211426,14.090909004211426,14.0,14.0,6.4477410316467285,3477100,0.0,0.0,2004,10,22
1255,13.818181037902832,13.909090042114258,13.727272033691406,13.818181037902832,6.364002227783203,4030400,0.0,0.0,2004,10,25
1256,13.818181037902832,13.909090042114258,13.818181037902832,13.909090042114258,6.405871391296387,1343100,0.0,0.0,2004,10,26
1257,14.0,14.090909004211426,13.909090042114258,13.909090042114258,6.405871391296387,2879800,0.0,0.0,2004,10,27
1258,14.181818008422852,14.363636016845703,14.090909004211426,14.363636016845703,6.615215301513672,4407700,0.0,0.0,2004,10,28
1259,14.272727012634277,14.363636016845703,14.090909004211426,14.181818008422852,6.531477451324463,3383600,0.0,0.0,2004,10,29
1260,14.181818008422852,14.181818008422852,14.090909004211426,14.181818008422852,6.531477451324463,3432000,0.0,0.0,2004,11,1
1261,14.181818008422852,14.363636016845703,14.181818008422852,14.272727012634277,6.573342323303223,2899600,0.0,0.0,2004,11,2
1262,14.272727012634277,14.454545021057129,14.181818008422852,14.454545021057129,6.657083511352539,5545100,0.0,0.0,2004,11,3
1263,14.454545021057129,14.545454025268555,14.181818008422852,14.181818008422852,6.531477451324463,3817000,0.0,0.0,2004,11,4
1264,14.454545021057129,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,4198700,0.0,0.0,2004,11,5
1265,14.363636016845703,14.545454025268555,14.363636016845703,14.454545021057129,6.657083511352539,3329700,0.0,0.0,2004,11,8
1266,14.454545021057129,14.63636302947998,14.363636016845703,14.363636016845703,6.615215301513672,2088900,0.0,0.0,2004,11,9
1267,14.363636016845703,14.63636302947998,14.363636016845703,14.63636302947998,6.740818977355957,3446300,0.0,0.0,2004,11,10
1268,14.63636302947998,14.63636302947998,14.63636302947998,14.63636302947998,6.740818977355957,0,0.0,0.0,2004,11,11
1269,14.727272033691406,14.818181037902832,14.727272033691406,14.818181037902832,6.824556827545166,4046900,0.0,0.0,2004,11,12
1270,14.818181037902832,14.818181037902832,14.818181037902832,14.818181037902832,6.824556827545166,0,0.0,0.0,2004,11,15
1271,14.909090042114258,15.0,14.818181037902832,14.909090042114258,6.866421699523926,3366000,0.0,0.0,2004,11,16
1272,15.0,15.181818008422852,14.909090042114258,15.0,6.908293724060059,4363700,0.0,0.0,2004,11,17
1273,15.0,15.0,14.909090042114258,14.909090042114258,6.866421699523926,2053700,0.0,0.0,2004,11,18
1274,14.909090042114258,15.0,14.909090042114258,15.0,6.908293724060059,1555400,0.0,0.0,2004,11,19
1275,14.818181037902832,14.818181037902832,14.63636302947998,14.727272033691406,6.782688140869141,2333100,0.0,0.0,2004,11,22
1276,14.727272033691406,14.818181037902832,14.545454025268555,14.545454025268555,6.698950290679932,3045900,0.0,0.0,2004,11,23
1277,14.545454025268555,14.727272033691406,14.545454025268555,14.727272033691406,6.782688140869141,1837000,0.0,0.0,2004,11,24
1278,14.727272033691406,14.727272033691406,14.545454025268555,14.545454025268555,6.698950290679932,2417800,0.0,0.0,2004,11,25
1279,14.545454025268555,14.63636302947998,14.363636016845703,14.363636016845703,6.615215301513672,3513400,0.0,0.0,2004,11,26
1280,14.454545021057129,14.818181037902832,14.454545021057129,14.545454025268555,6.698950290679932,3659700,0.0,0.0,2004,11,29
1281,14.545454025268555,14.545454025268555,14.363636016845703,14.363636016845703,6.615215301513672,3218600,0.0,0.0,2004,11,30
1282,14.363636016845703,14.454545021057129,14.363636016845703,14.363636016845703,6.615215301513672,3358300,0.0,0.0,2004,12,1
1283,14.545454025268555,14.818181037902832,14.545454025268555,14.63636302947998,6.740818977355957,3231800,0.0,0.0,2004,12,2
1284,14.818181037902832,14.909090042114258,14.727272033691406,14.727272033691406,6.782688140869141,2653200,0.0,0.0,2004,12,3
1285,14.727272033691406,14.818181037902832,14.454545021057129,14.454545021057129,6.657083511352539,3150400,0.0,0.0,2004,12,6
1286,14.63636302947998,14.63636302947998,14.363636016845703,14.363636016845703,6.615215301513672,3050300,0.0,0.0,2004,12,7
1287,14.545454025268555,14.63636302947998,14.363636016845703,14.454545021057129,6.657083511352539,4581500,0.0,0.0,2004,12,8
1288,14.454545021057129,14.454545021057129,14.181818008422852,14.181818008422852,6.531477451324463,4602400,0.0,0.0,2004,12,9
1289,14.272727012634277,14.363636016845703,14.181818008422852,14.181818008422852,6.531477451324463,1487200,0.0,0.0,2004,12,10
1290,14.272727012634277,14.363636016845703,14.181818008422852,14.181818008422852,6.531477451324463,742500,0.0,0.0,2004,12,13
1291,14.363636016845703,14.545454025268555,14.272727012634277,14.363636016845703,6.615215301513672,2022900,0.0,0.0,2004,12,14
1292,14.363636016845703,14.545454025268555,14.363636016845703,14.363636016845703,6.615215301513672,2134000,0.0,0.0,2004,12,15
1293,14.454545021057129,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,3360500,0.0,0.0,2004,12,16
1294,14.363636016845703,14.727272033691406,14.363636016845703,14.727272033691406,6.782688140869141,3813700,0.0,0.0,2004,12,17
1295,14.63636302947998,14.818181037902832,14.545454025268555,14.818181037902832,6.824556827545166,3456200,0.0,0.0,2004,12,20
1296,14.818181037902832,14.818181037902832,14.63636302947998,14.818181037902832,6.824556827545166,1986600,0.0,0.0,2004,12,21
1297,14.909090042114258,14.909090042114258,14.727272033691406,14.727272033691406,6.782688140869141,1678600,0.0,0.0,2004,12,22
1298,14.818181037902832,14.818181037902832,14.63636302947998,14.63636302947998,6.740818977355957,1438800,0.0,0.0,2004,12,23
1299,14.545454025268555,14.63636302947998,14.454545021057129,14.63636302947998,6.740818977355957,1872200,0.0,0.0,2004,12,24
1300,14.545454025268555,14.63636302947998,14.454545021057129,14.454545021057129,6.657083511352539,1893100,0.0,0.0,2004,12,27
1301,14.454545021057129,14.545454025268555,14.363636016845703,14.545454025268555,6.698950290679932,1147300,0.0,0.0,2004,12,28
1302,14.545454025268555,14.63636302947998,14.545454025268555,14.545454025268555,6.698950290679932,1073600,0.0,0.0,2004,12,29
1303,14.545454025268555,14.63636302947998,14.545454025268555,14.545454025268555,6.698950290679932,1112100,0.0,0.0,2004,12,30
1304,14.545454025268555,14.63636302947998,14.545454025268555,14.63636302947998,6.740818977355957,631400,0.0,0.0,2004,12,31
1305,14.545454025268555,14.727272033691406,14.545454025268555,14.545454025268555,6.698950290679932,1554300,0.0,0.0,2005,1,3
1306,14.63636302947998,14.63636302947998,14.454545021057129,14.545454025268555,6.698950290679932,2043800,0.0,0.0,2005,1,4
1307,14.545454025268555,14.63636302947998,14.454545021057129,14.545454025268555,6.698950290679932,3753200,0.0,0.0,2005,1,5
1308,14.545454025268555,14.727272033691406,14.545454025268555,14.727272033691406,6.782688140869141,2376000,0.0,0.0,2005,1,6
1309,14.63636302947998,14.909090042114258,14.63636302947998,14.63636302947998,6.740818977355957,4491300,0.0,0.0,2005,1,7
1310,14.727272033691406,14.818181037902832,14.727272033691406,14.727272033691406,6.782688140869141,1722600,0.0,0.0,2005,1,10
1311,14.818181037902832,14.909090042114258,14.63636302947998,14.63636302947998,6.740818977355957,3319800,0.0,0.0,2005,1,11
1312,14.63636302947998,14.727272033691406,14.545454025268555,14.545454025268555,6.698950290679932,2921600,0.0,0.0,2005,1,12
1313,14.63636302947998,14.727272033691406,14.454545021057129,14.454545021057129,6.657083511352539,3005200,0.0,0.0,2005,1,13
1314,14.454545021057129,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,6728700,0.0,0.0,2005,1,14
1315,14.363636016845703,14.545454025268555,14.363636016845703,14.363636016845703,6.615215301513672,4203100,0.0,0.0,2005,1,17
1316,14.363636016845703,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,3461700,0.0,0.0,2005,1,18
1317,14.363636016845703,14.454545021057129,14.272727012634277,14.363636016845703,6.615215301513672,5346000,0.0,0.0,2005,1,19
1318,14.363636016845703,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,5156800,0.0,0.0,2005,1,20
1319,14.272727012634277,14.454545021057129,14.181818008422852,14.272727012634277,6.573342323303223,3467200,0.0,0.0,2005,1,24
1320,14.272727012634277,14.363636016845703,14.272727012634277,14.272727012634277,6.573342323303223,4121700,0.0,0.0,2005,1,25
1321,14.272727012634277,14.454545021057129,14.272727012634277,14.454545021057129,6.657083511352539,3336300,0.0,0.0,2005,1,26
1322,14.454545021057129,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,2565200,0.0,0.0,2005,1,27
1323,14.454545021057129,14.454545021057129,14.363636016845703,14.363636016845703,6.615215301513672,3471600,0.0,0.0,2005,1,28
1324,14.363636016845703,14.545454025268555,14.363636016845703,14.363636016845703,6.615215301513672,4209700,0.0,0.0,2005,1,31
1325,14.363636016845703,14.454545021057129,14.181818008422852,14.181818008422852,6.531477451324463,3026100,0.0,0.0,2005,2,1
1326,14.272727012634277,14.363636016845703,14.181818008422852,14.363636016845703,6.615215301513672,4079900,0.0,0.0,2005,2,2
1327,14.363636016845703,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,1973400,0.0,0.0,2005,2,3
1328,14.272727012634277,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,1785300,0.0,0.0,2005,2,4
1329,14.363636016845703,14.454545021057129,14.272727012634277,14.272727012634277,6.573342323303223,1204500,0.0,0.0,2005,2,7
1330,14.363636016845703,14.545454025268555,14.363636016845703,14.454545021057129,6.657083511352539,2698300,0.0,0.0,2005,2,8
1331,14.545454025268555,14.63636302947998,14.454545021057129,14.545454025268555,6.698950290679932,5792600,0.0,0.0,2005,2,11
1332,14.545454025268555,14.727272033691406,14.545454025268555,14.63636302947998,6.740818977355957,3022800,0.0,0.0,2005,2,14
1333,14.727272033691406,14.818181037902832,14.727272033691406,14.818181037902832,6.824556827545166,5940000,0.0,0.0,2005,2,15
1334,14.727272033691406,14.818181037902832,14.63636302947998,14.63636302947998,6.740818977355957,2236300,0.0,0.0,2005,2,16
1335,14.727272033691406,14.818181037902832,14.63636302947998,14.727272033691406,6.782688140869141,4804800,0.0,0.0,2005,2,17
1336,14.727272033691406,14.909090042114258,14.545454025268555,14.545454025268555,6.698950290679932,6718800,0.0,0.0,2005,2,18
1337,14.363636016845703,14.454545021057129,14.181818008422852,14.181818008422852,6.531477451324463,14379200,0.0,0.0,2005,2,21
1338,14.181818008422852,14.181818008422852,14.0,14.181818008422852,6.531477451324463,6996000,0.0,0.0,2005,2,22
1339,14.0,14.0,13.818181037902832,13.909090042114258,6.405871391296387,6162200,0.0,0.0,2005,2,23
1340,13.909090042114258,14.0,13.818181037902832,13.909090042114258,6.405871391296387,8754900,0.0,0.0,2005,2,24
1341,13.818181037902832,13.818181037902832,13.63636302947998,13.63636302947998,6.280266284942627,10375200,0.0,0.0,2005,2,25
1342,13.818181037902832,13.818181037902832,13.545454025268555,13.545454025268555,6.238399028778076,10315800,0.0,0.0,2005,2,28
1343,13.545454025268555,13.63636302947998,13.363636016845703,13.363636016845703,6.154659271240234,7548200,0.0,0.0,2005,3,1
1344,13.454545021057129,13.727272033691406,13.363636016845703,13.727272033691406,6.322134494781494,4572700,0.0,0.0,2005,3,2
1345,13.727272033691406,13.818181037902832,13.63636302947998,13.727272033691406,6.322134494781494,2341900,0.0,0.0,2005,3,3
1346,13.727272033691406,13.818181037902832,13.63636302947998,13.63636302947998,6.280266284942627,2207700,0.0,0.0,2005,3,4
1347,13.727272033691406,13.818181037902832,13.63636302947998,13.63636302947998,6.280266284942627,4939000,0.0,0.0,2005,3,7
1348,13.727272033691406,13.727272033691406,13.545454025268555,13.63636302947998,6.280266284942627,3069000,0.0,0.0,2005,3,8
1349,13.727272033691406,13.909090042114258,13.727272033691406,13.909090042114258,6.405871391296387,5063300,0.0,0.0,2005,3,9
1350,13.909090042114258,13.909090042114258,13.63636302947998,13.727272033691406,6.322134494781494,6042300,0.0,0.0,2005,3,10
1351,13.727272033691406,13.818181037902832,13.545454025268555,13.545454025268555,6.238399028778076,3202100,0.0,0.0,2005,3,11
1352,13.545454025268555,13.545454025268555,13.363636016845703,13.363636016845703,6.154659271240234,6491100,0.0,0.0,2005,3,14
1353,13.454545021057129,13.545454025268555,13.363636016845703,13.545454025268555,6.238399028778076,3119600,0.0,0.0,2005,3,15
1354,13.454545021057129,13.63636302947998,13.454545021057129,13.454545021057129,6.196530342102051,3044800,0.0,0.0,2005,3,16
1355,13.454545021057129,13.63636302947998,13.363636016845703,13.545454025268555,6.238399028778076,4636500,0.0,0.0,2005,3,17
1356,13.63636302947998,13.818181037902832,13.63636302947998,13.63636302947998,6.280266284942627,3833500,0.0,0.0,2005,3,18
1357,13.63636302947998,13.818181037902832,13.63636302947998,13.63636302947998,6.280266284942627,2896300,0.0,0.0,2005,3,21
1358,13.727272033691406,13.818181037902832,13.63636302947998,13.818181037902832,6.364002227783203,2303400,0.0,0.0,2005,3,22
1359,13.63636302947998,13.727272033691406,13.454545021057129,13.454545021057129,6.196530342102051,5608900,0.0,0.0,2005,3,23
1360,13.545454025268555,13.63636302947998,13.454545021057129,13.454545021057129,6.196530342102051,4793800,0.0,0.0,2005,3,24
1361,13.454545021057129,13.545454025268555,13.454545021057129,13.454545021057129,6.196530342102051,1922800,0.0,0.0,2005,3,28
1362,13.545454025268555,13.545454025268555,13.272727012634277,13.272727012634277,6.112793445587158,4065600,0.0,0.0,2005,3,29
1363,13.272727012634277,13.454545021057129,13.272727012634277,13.454545021057129,6.196530342102051,5331700,0.0,0.0,2005,3,30
1364,13.545454025268555,13.63636302947998,13.454545021057129,13.545454025268555,6.238399028778076,5460400,0.0,0.0,2005,3,31
1365,13.545454025268555,13.63636302947998,13.454545021057129,13.545454025268555,6.238399028778076,5188700,0.0,0.0,2005,4,1
1366,13.454545021057129,13.545454025268555,13.454545021057129,13.545454025268555,6.238399028778076,3820300,0.0,0.0,2005,4,4
1367,13.545454025268555,13.63636302947998,13.454545021057129,13.545454025268555,6.238399028778076,2718100,0.0,0.0,2005,4,5
1368,13.545454025268555,13.545454025268555,13.454545021057129,13.545454025268555,6.238399028778076,3975400,0.0,0.0,2005,4,6
1369,13.545454025268555,13.545454025268555,13.454545021057129,13.545454025268555,6.238399028778076,3991900,0.0,0.0,2005,4,7
1370,13.454545021057129,13.545454025268555,13.363636016845703,13.363636016845703,6.154659271240234,4192100,0.0,0.0,2005,4,8
1371,13.363636016845703,13.454545021057129,13.363636016845703,13.454545021057129,6.196530342102051,1719300,0.0,0.0,2005,4,11
1372,13.363636016845703,13.454545021057129,13.272727012634277,13.363636016845703,6.154659271240234,3149300,0.0,0.0,2005,4,12
1373,13.363636016845703,13.545454025268555,13.363636016845703,13.454545021057129,6.196530342102051,3142700,0.0,0.0,2005,4,13
1374,13.363636016845703,13.454545021057129,13.363636016845703,13.363636016845703,6.154659271240234,2011900,0.0,0.0,2005,4,14
1375,13.363636016845703,13.454545021057129,13.272727012634277,13.363636016845703,6.154659271240234,2875400,0.0,0.0,2005,4,15
1376,13.272727012634277,13.363636016845703,13.090909004211426,13.090909004211426,6.029053211212158,5947700,0.0,0.0,2005,4,18
1377,13.181818008422852,13.272727012634277,13.181818008422852,13.181818008422852,6.070924758911133,1590600,0.0,0.0,2005,4,19
1378,13.272727012634277,13.363636016845703,13.181818008422852,13.181818008422852,6.070924758911133,2300100,0.0,0.0,2005,4,20
1379,13.181818008422852,13.363636016845703,13.090909004211426,13.363636016845703,6.154659271240234,2094400,0.0,0.0,2005,4,21
1380,13.363636016845703,13.545454025268555,13.363636016845703,13.454545021057129,6.196530342102051,3193300,0.0,0.0,2005,4,22
1381,13.454545021057129,13.727272033691406,13.454545021057129,13.63636302947998,6.280266284942627,4636500,0.0,0.0,2005,4,25
1382,13.63636302947998,13.63636302947998,13.545454025268555,13.63636302947998,6.280266284942627,2147200,0.0,0.0,2005,4,26
1383,13.545454025268555,13.545454025268555,13.181818008422852,13.272727012634277,6.112793445587158,4370300,0.0,0.0,2005,4,27
1384,13.181818008422852,13.181818008422852,13.090909004211426,13.181818008422852,6.070924758911133,3605800,0.0,0.0,2005,4,28
1385,13.090909004211426,13.181818008422852,13.0,13.0,5.987186908721924,9040900,0.0,0.0,2005,4,29
1386,13.181818008422852,13.272727012634277,13.181818008422852,13.272727012634277,6.112793445587158,2214300,0.0,0.0,2005,5,3
1387,13.272727012634277,13.363636016845703,13.181818008422852,13.181818008422852,6.070924758911133,6194100,0.0,0.0,2005,5,4
1388,13.181818008422852,13.181818008422852,13.090909004211426,13.090909004211426,6.121938705444336,5855300,0.2,0.0,2005,5,5
1389,13.181818008422852,13.363636016845703,13.090909004211426,13.363636016845703,6.2494797706604,2002000,0.0,0.0,2005,5,6
1390,13.363636016845703,13.363636016845703,13.272727012634277,13.272727012634277,6.206968307495117,2158200,0.0,0.0,2005,5,9
1391,13.272727012634277,13.272727012634277,13.090909004211426,13.090909004211426,6.121938705444336,3136100,0.0,0.0,2005,5,10
1392,13.090909004211426,13.272727012634277,13.0,13.272727012634277,6.206968307495117,3746600,0.0,0.0,2005,5,11
1393,13.272727012634277,13.272727012634277,13.090909004211426,13.090909004211426,6.121938705444336,2326500,0.0,0.0,2005,5,12
1394,13.0,13.181818008422852,13.0,13.0,6.079426288604736,2577300,0.0,0.0,2005,5,13
