Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,year,month,day
19.09090805053711,19.27272605895996,18.727272033691406,18.727272033691406,7.827538013458252,2087800,0.0,0.0,2000,9,15
22.727272033691406,22.954544067382812,22.672727584838867,22.89090919494629,17.50705909729004,3353900,0.0,0.0,2019,2,25
19.190908432006836,19.190908432006836,18.954544067382812,19.10909080505371,13.835865020751953,9168830,0.0,0.0,2017,8,8
26.01818084716797,26.254545211791992,25.836362838745117,26.118181228637695,19.208940505981445,3794670,0.0,0.0,2018,4,17
12.0,12.181818008422852,11.818181037902832,12.090909004211426,5.156888961791992,6941000,0.0,0.0,2002,1,17
15.0,15.272727012634277,14.909090042114258,15.0,7.3433837890625,3859,0.0,0.0,2006,6,14
23.100000381469727,23.12727165222168,22.727272033691406,22.945453643798828,19.49251937866211,3713600,0.0,0.0,2021,2,4
16.909090042114258,17.18181800842285,16.909090042114258,17.18181800842285,8.488264083862305,3500,0.0,0.0,2006,9,20
16.399999618530273,16.454544067382812,16.07272720336914,16.454544067382812,8.709558486938477,4526500,0.0,0.0,2008,9,2
13.399999618530273,13.536362648010254,13.390909194946289,13.454545021057129,9.409893035888672,4631330,0.0,0.0,2016,5,10
12.090909004211426,12.272727012634277,12.0,12.090909004211426,5.216078281402588,3881900,0.0,0.0,2002,7,10
13.818181037902832,13.909090042114258,13.727272033691406,13.818181037902832,6.364001750946045,4030400,0.0,0.0,2004,10,25
13.309089660644531,13.345454216003418,13.018180847167969,13.090909004211426,7.414377212524414,8826400,0.0,0.0,2010,5,11
13.399999618530273,13.56363582611084,13.236363410949707,13.309089660644531,7.53795051574707,8685600,0.0,0.0,2010,5,5
16.454544067382812,16.46363639831543,16.14545440673828,16.14545440673828,11.071182250976562,8292790,0.0,0.0,2015,8,31
12.872727394104004,12.927271842956543,12.800000190734863,12.800000190734863,7.395228862762451,10433500,0.0,0.0,2010,9,30
9.727272033691406,9.818181037902832,9.63636302947998,9.818181037902832,4.364975929260254,4446200,0.0,0.0,2003,6,12
12.272727012634277,12.545454025268555,12.272727012634277,12.454545021057129,5.311984062194824,2921600,0.0,0.0,2001,8,23
13.927271842956543,13.927271842956543,13.727272033691406,13.836362838745117,9.873881340026855,3282290,0.0,0.0,2016,9,23
18.200000762939453,18.254545211791992,17.9818172454834,18.07272720336914,9.369697570800781,5039100,0.0,0.0,2008,4,29
21.581817626953125,21.636362075805664,21.399999618530273,21.59090805053711,16.5128173828125,3992815,0.0,0.0,2019,1,7
12.727272033691406,13.0,12.727272033691406,13.0,6.125900745391846,6130300,0.0,0.0,2005,7,13
32.61817932128906,32.75454330444336,32.563636779785156,32.727272033691406,28.73855209350586,4503356,0.0,0.0,2022,1,17
14.909090042114258,15.090909004211426,14.727272033691406,14.727272033691406,6.78268575668335,5035800,0.0,0.0,2004,9,8
13.236363410949707,13.327272415161133,13.218180656433105,13.272727012634277,7.668346881866455,6277700,0.0,0.0,2011,1,4
30.290908813476562,30.35454559326172,30.14545440673828,30.23636245727539,28.91185760498047,2943256,0.0,0.0,2023,9,12
13.272727012634277,13.272727012634277,13.0,13.12727165222168,8.038509368896484,4188800,0.0,0.0,2012,7,23
18.200000762939453,18.563636779785156,18.200000762939453,18.545454025268555,15.638431549072266,5398470,0.0,0.0,2020,10,1
13.63636302947998,13.927271842956543,13.63636302947998,13.927271842956543,8.198537826538086,6405300,0.0,0.0,2011,7,27
15.5,15.554545402526855,15.436363220214844,15.454545021057129,9.957457542419434,2425500,0.0,0.0,2013,12,30
10.581817626953125,10.62727165222168,10.509090423583984,10.581817626953125,6.351572513580322,2545400,0.0,0.0,2011,12,23
30.07272720336914,30.136362075805664,29.909090042114258,30.027271270751953,28.711923599243164,1515140,0.0,0.0,2023,11,1
22.73636245727539,22.954544067382812,22.690908432006836,22.799999237060547,18.435379028320312,4190450,0.0,0.0,2020,2,21
27.063636779785156,27.27272605895996,26.799999237060547,27.263635635375977,20.051374435424805,5892920,0.0,0.0,2018,4,24
19.59090805053711,19.59090805053711,19.454544067382812,19.472726821899414,14.321456909179688,2542540,0.0,0.0,2017,10,13
13.345454216003418,13.472726821899414,13.290908813476562,13.345454216003418,7.558544158935547,4131600,0.0,0.0,2009,12,9
23.05454444885254,23.200000762939453,22.909090042114258,22.96363639831543,19.50796890258789,4465560,0.0,0.0,2020,12,7
29.745454788208008,29.818180084228516,29.68181800842285,29.690908432006836,26.072256088256836,1763630,0.0,0.0,2021,12,30
16.563636779785156,16.709089279174805,16.5,16.700000762939453,10.952280044555664,3202100,0.0,0.0,2014,8,6
33.3636360168457,33.45454406738281,33.1363639831543,33.1363639831543,29.09778594970703,2728880,0.0,0.0,2022,2,18
18.727272033691406,18.909090042114258,18.727272033691406,18.909090042114258,9.42086410522461,3378100,0.0,0.0,2006,11,27
16.0,16.363636016845703,15.909090042114258,16.363636016845703,8.010961532592773,6810100,0.0,0.0,2006,5,18
11.07272720336914,11.309089660644531,11.054545402526855,11.254545211791992,6.243334770202637,8620700,0.0,0.0,2009,7,23
11.199999809265137,11.218180656433105,10.881817817687988,10.890909194946289,6.537101745605469,5476900,0.0,0.0,2011,11,1
13.181818008422852,13.181818008422852,13.0,13.181818008422852,6.211573600769043,2500300,0.0,0.0,2005,6,7
19.60909080505371,19.77272605895996,19.4818172454834,19.654544830322266,14.23079776763916,5323450,0.0,0.0,2017,7,31
13.427271842956543,13.427271842956543,13.354544639587402,13.390909194946289,8.3561372756958,2792900,0.0,0.0,2012,8,17
15.454545021057129,15.554545402526855,15.436363220214844,15.509090423583984,10.17125129699707,3199900,0.0,0.0,2014,6,12
23.618181228637695,23.636362075805664,23.472726821899414,23.62727165222168,19.104280471801758,1005620,0.0,0.0,2019,12,24
13.57272720336914,13.609089851379395,13.481818199157715,13.509090423583984,8.429884910583496,2169200,0.0,0.0,2012,12,27
17.545454025268555,17.636362075805664,17.27272605895996,17.27272605895996,7.219573497772217,2645500,0.0,0.0,2000,9,27
30.545454025268555,30.745454788208008,30.545454025268555,30.709089279174805,29.7950382232666,3511090,0.0,0.0,2024,3,7
12.545454025268555,12.727272033691406,12.454545021057129,12.454545021057129,5.607141971588135,5578100,0.0,0.0,2004,4,27
14.509090423583984,14.52727222442627,14.409090042114258,14.409090042114258,9.283862113952637,10171700,0.0,0.0,2014,3,12
23.445453643798828,23.709089279174805,23.42727279663086,23.62727165222168,18.673110961914062,3143030,0.0,0.0,2019,7,16
29.77272605895996,30.027271270751953,29.68181800842285,29.954544067382812,27.86949920654297,4280870,0.0,0.0,2023,4,19
30.727272033691406,30.727272033691406,30.363636016845703,30.42727279663086,27.594635009765625,1971200,0.0,0.0,2022,10,7
17.454544067382812,17.545454025268555,17.0,17.27272605895996,7.219573497772217,6787000,0.0,0.0,2001,3,2
12.909090042114258,13.036362648010254,12.909090042114258,12.945453643798828,7.479264259338379,3000800,0.0,0.0,2011,3,23
14.363636016845703,14.545454025268555,14.363636016845703,14.363636016845703,6.615215301513672,2134000,0.0,0.0,2004,12,15
20.727272033691406,20.818180084228516,20.636362075805664,20.636362075805664,8.502242088317871,1887600,0.0,0.0,2000,4,10
17.672727584838867,17.763635635375977,17.600000381469727,17.618181228637695,11.73660945892334,4960890,0.0,0.0,2015,2,6
14.545454025268555,14.727272033691406,14.545454025268555,14.545454025268555,6.698951721191406,1554300,0.0,0.0,2005,1,3
24.18181800842285,24.3454532623291,24.172727584838867,24.172727584838867,17.778125762939453,2995300,0.0,0.0,2018,1,29
17.563636779785156,17.636362075805664,17.545454025268555,17.636362075805664,12.585631370544434,8263310,0.0,0.0,2017,3,31
21.0,21.454544067382812,21.0,21.454544067382812,10.80403995513916,10477,0.0,0.0,2007,7,9
20.363636016845703,20.363636016845703,20.09090805053711,20.18181800842285,10.077354431152344,4969,0.0,0.0,2007,4,16
13.909090042114258,14.0,13.818181037902832,13.909090042114258,6.40587043762207,8754900,0.0,0.0,2005,2,24
8.0,8.090909004211426,7.954545021057129,8.090909004211426,3.5316622257232666,4442900,0.0,0.0,2003,3,11
7.818181037902832,7.818181037902832,7.409090042114258,7.481818199157715,4.04185676574707,17502100,0.0,0.0,2009,2,9
14.63636302947998,14.63636302947998,14.181818008422852,14.272727012634277,6.788495063781738,8091600,0.136364,0.0,2005,8,11
13.436363220214844,13.436363220214844,13.300000190734863,13.381817817687988,8.3504638671875,3749900,0.0,0.0,2013,1,25
14.436363220214844,14.645454406738281,14.436363220214844,14.581817626953125,9.243880271911621,4323000,0.0,0.0,2013,6,18
17.636362075805664,18.09090805053711,17.636362075805664,18.09090805053711,7.561552047729492,1406900,0.0,0.0,2000,11,30
19.909090042114258,19.909090042114258,19.09090805053711,19.18181800842285,7.90296745300293,2468400,0.0,0.0,2000,5,10
7.9181809425354,7.945454120635986,7.736362934112549,7.745453834533691,4.1842780113220215,14498000,0.0,0.0,2009,2,6
13.254545211791992,13.290908813476562,13.036362648010254,13.036362648010254,7.457004070281982,5505500,0.0,0.0,2010,7,21
14.809089660644531,14.845454216003418,14.545454025268555,14.56363582611084,9.232354164123535,8423800,0.0,0.0,2013,6,6
18.80908966064453,19.063636779785156,18.799999237060547,19.009090423583984,12.846002578735352,6138880,0.0,0.0,2015,7,3
22.23636245727539,22.527271270751953,22.23636245727539,22.290908813476562,17.616954803466797,4319370,0.0,0.0,2019,6,10
22.51818084716797,22.8454532623291,22.490909576416016,22.799999237060547,16.768537521362305,6485270,0.0,0.0,2017,12,11
15.02727222442627,15.12727165222168,15.018180847167969,15.02727222442627,9.682162284851074,4153600,0.0,0.0,2014,4,11
13.909090042114258,14.181818008422852,13.818181037902832,14.090909004211426,6.343847274780273,8334700,0.0,0.0,2003,11,4
13.109089851379395,13.181818008422852,13.054545402526855,13.181818008422852,7.615826606750488,4023800,0.0,0.0,2011,3,29
22.80908966064453,22.909090042114258,22.654544830322266,22.881818771362305,17.50010871887207,4378770,0.0,0.0,2019,1,16
13.445453643798828,13.445453643798828,13.336362838745117,13.363636016845703,8.339117050170898,5355900,0.0,0.0,2013,1,11
17.14545440673828,17.18181800842285,17.01818084716797,17.03636360168457,8.919506072998047,4316400,0.0,0.0,2008,6,24
14.727272033691406,14.818181037902832,14.545454025268555,14.727272033691406,7.004688739776611,2699400,0.0,0.0,2005,10,18
11.363636016845703,11.454545021057129,11.272727012634277,11.363636016845703,5.116004943847656,2922700,0.0,0.0,2003,9,3
22.827272415161133,22.836362838745117,22.690908432006836,22.836362838745117,18.464780807495117,4771360,0.0,0.0,2019,12,6
16.618181228637695,16.709089279174805,16.57272720336914,16.654544830322266,11.884987831115723,10286430,0.0,0.0,2016,12,7
18.909090042114258,19.4818172454834,18.909090042114258,19.4818172454834,16.42801856994629,6660170,0.0,0.0,2020,11,3
14.818181037902832,14.909090042114258,14.727272033691406,14.818181037902832,7.11505126953125,2113,0.0,0.0,2005,11,29
18.363636016845703,18.454544067382812,18.318180084228516,18.454544067382812,12.471251487731934,9069500,0.0,0.0,2015,5,29
22.454544067382812,22.5,22.3454532623291,22.418180465698242,16.48772430419922,3111900,0.0,0.0,2017,11,29
22.96363639831543,22.96363639831543,22.690908432006836,22.754545211791992,18.191280364990234,3880580,0.0,0.0,2019,9,18
12.0,12.272727012634277,11.909090042114258,12.272727012634277,5.180152893066406,7240200,0.0,0.0,2001,7,31
12.909090042114258,12.909090042114258,12.63636302947998,12.63636302947998,5.9545464515686035,4736600,0.0,0.0,2005,5,31
14.090909004211426,14.109089851379395,13.954545021057129,14.02727222442627,8.7532377243042,3615700,0.0,0.0,2013,3,18
28.18181800842285,28.754545211791992,28.100000381469727,28.62727165222168,26.989404678344727,4439380,0.0,0.0,2023,5,23
20.454544067382812,20.636362075805664,20.18181800842285,20.363636016845703,10.353760719299316,12472,0.0,0.0,2007,10,31
15.745453834533691,15.854544639587402,15.699999809265137,15.763635635375977,10.156603813171387,3653100,0.0,0.0,2014,1,15
28.80908966064453,28.80908966064453,28.445453643798828,28.445453643798828,26.8179874420166,2599190,0.0,0.0,2023,6,27
13.418181419372559,13.445453643798828,13.381817817687988,13.381817817687988,8.3504638671875,2516800,0.0,0.0,2012,8,21
16.545454025268555,16.818180084228516,16.545454025268555,16.727272033691406,8.188982009887695,3272500,0.0,0.0,2006,7,27
14.945453643798828,14.945453643798828,14.618181228637695,14.881817817687988,10.204689025878906,14194290,0.0,0.0,2015,9,29
13.181818008422852,13.272727012634277,13.0,13.0,5.852710247039795,3260400,0.0,0.0,2003,12,19
13.399999618530273,13.399999618530273,13.290908813476562,13.290908813476562,7.678851127624512,4295500,0.0,0.0,2011,4,11
18.96363639831543,19.09090805053711,18.92727279663086,19.045454025268555,12.687410354614258,3676420,0.0,0.0,2015,4,15
11.836362838745117,11.872727394104004,11.781818389892578,11.818181037902832,6.629786014556885,9046400,0.0,0.0,2009,10,23
18.509090423583984,18.527271270751953,18.03636360168457,18.18181800842285,9.51921558380127,6149000,0.181818,0.0,2008,5,20
10.818181037902832,10.818181037902832,10.63636302947998,10.727272033691406,4.769139766693115,2954600,0.0,0.0,2003,7,29
31.745454788208008,31.781818389892578,31.227272033691406,31.600000381469727,27.748672485351562,9054760,0.0,0.0,2022,3,18
15.109089851379395,15.163636207580566,15.090909004211426,15.090909004211426,9.723165512084961,1824900,0.0,0.0,2013,10,25
8.727272033691406,8.836362838745117,8.581817626953125,8.699999809265137,4.699945449829102,16050100,0.0,0.0,2008,12,9
12.63636302947998,12.727272033691406,12.545454025268555,12.63636302947998,5.451390743255615,1509200,0.0,0.0,2002,6,6
19.636362075805664,19.727272033691406,19.363636016845703,19.727272033691406,9.850391387939453,4493,0.0,0.0,2007,4,27
10.272727012634277,10.272727012634277,10.090909004211426,10.181818008422852,4.342643737792969,4680500,0.0,0.0,2001,11,29
9.818181037902832,10.0,9.727272033691406,9.818181037902832,4.364975929260254,6504300,0.0,0.0,2003,8,6
12.090909004211426,12.181818008422852,12.0,12.181818008422852,5.195663928985596,1219900,0.0,0.0,2001,8,6
16.27272605895996,16.35454559326172,16.14545440673828,16.336362838745117,11.657927513122559,8639070,0.0,0.0,2016,12,5
15.06363582611084,15.154544830322266,15.02727222442627,15.02727222442627,9.682162284851074,2184600,0.0,0.0,2013,9,27
22.96363639831543,23.0,22.636362075805664,22.68181800842285,17.347143173217773,4364360,0.0,0.0,2018,10,10
18.35454559326172,18.35454559326172,18.18181800842285,18.209089279174805,12.130254745483398,3748781,0.0,0.0,2015,1,27
23.35454559326172,23.618181228637695,23.327272415161133,23.472726821899414,18.550966262817383,6823410,0.0,0.0,2019,6,20
10.272727012634277,10.454545021057129,10.272727012634277,10.363636016845703,4.523700714111328,1911800,0.0,0.0,2002,11,27
20.0,20.18181800842285,19.909090042114258,20.09090805053711,10.009671211242676,6162,0.0,0.0,2007,1,29
29.909090042114258,29.909090042114258,29.39090919494629,29.472726821899414,28.595476150512695,5718570,0.0,0.0,2023,11,15
13.454545021057129,13.63636302947998,13.363636016845703,13.454545021057129,6.057352066040039,4175600,0.0,0.0,2003,12,30
7.272727012634277,7.363636016845703,7.254545211791992,7.363636016845703,3.9780125617980957,9540300,0.0,0.0,2009,2,18
27.27272605895996,27.318180084228516,27.100000381469727,27.10909080505371,23.31247901916504,3929970,0.0,0.0,2021,6,3
12.818181037902832,12.863636016845703,12.709090232849121,12.709090232849121,7.930670261383057,5770600,0.0,0.0,2012,11,14
13.0,13.054545402526855,12.96363639831543,13.036362648010254,7.38348388671875,3334100,0.0,0.0,2010,3,16
12.727272033691406,12.818181037902832,12.63636302947998,12.727272033691406,5.428305149078369,4920300,0.0,0.0,2002,4,16
27.836362838745117,27.89090919494629,27.64545440673828,27.64545440673828,24.02753257751465,3766510,0.0,0.0,2021,10,15
7.863636016845703,8.054545402526855,7.818181037902832,7.881817817687988,4.2579450607299805,18317200,0.0,0.0,2009,2,5
13.4909086227417,13.509090423583984,13.318181037902832,13.318181037902832,8.310751914978027,3666300,0.0,0.0,2013,1,8
13.545454025268555,13.63636302947998,13.363636016845703,13.454545021057129,6.057352066040039,4142600,0.0,0.0,2004,2,5
17.0,17.09090805053711,16.818180084228516,16.909090042114258,8.277995109558105,2735,0.154545,0.0,2006,5,11
8.181818008422852,8.181818008422852,7.981818199157715,8.018180847167969,4.331611633300781,13657600,0.0,0.0,2009,1,30
13.790908813476562,13.827272415161133,13.772727012634277,13.772727012634277,8.594398498535156,5087500,0.0,0.0,2013,2,21
12.727272033691406,13.036362648010254,12.545454025268555,12.727272033691406,6.736675262451172,12117600,0.0,0.0,2008,10,10
15.954545021057129,15.954545021057129,15.736363410949707,15.772727012634277,9.998834609985352,3630000,0.0,0.0,2013,5,21
11.090909004211426,11.454545021057129,11.090909004211426,11.454545021057129,4.941547870635986,3677300,0.0,0.0,2002,7,3
25.0,25.0,24.8454532623291,24.954544067382812,19.0853328704834,1775620,0.0,0.0,2019,4,22
16.909090042114258,16.909090042114258,16.454544067382812,16.636362075805664,8.144476890563965,4303,0.0,0.0,2006,7,25
23.654544830322266,23.745454788208008,23.636362075805664,23.718181610107422,18.13976287841797,4917220,0.0,0.0,2018,9,28
23.827272415161133,23.872726440429688,23.690908432006836,23.690908432006836,18.723405838012695,2502170,0.0,0.0,2019,7,4
10.52727222442627,10.690909385681152,10.454545021057129,10.454545021057129,5.7995429039001465,7712100,0.0,0.0,2009,6,18
16.363636016845703,16.818180084228516,16.363636016845703,16.763635635375977,8.603394508361816,10176100,0.0,0.0,2008,3,25
13.536362648010254,13.56363582611084,13.509090423583984,13.56363582611084,8.463919639587402,3425400,0.0,0.0,2013,1,4
14.663636207580566,14.663636207580566,14.372727394104004,14.436363220214844,10.09656047821045,8841910,0.0,0.0,2016,7,28
13.399999618530273,13.600000381469727,13.381817817687988,13.581817626953125,7.692415714263916,4721200,0.0,0.0,2010,4,12
14.5,14.536362648010254,14.363636016845703,14.409090042114258,8.991498947143555,3445200,0.0,0.0,2013,4,5
19.454544067382812,20.454544067382812,19.09090805053711,20.18181800842285,8.314969062805176,3406700,0.0,0.0,2000,4,17
18.51818084716797,18.636362075805664,18.46363639831543,18.472726821899414,12.305877685546875,4413420,0.0,0.0,2015,3,27
18.05454444885254,18.136362075805664,17.936363220214844,17.9818172454834,11.978853225708008,3104200,0.0,0.0,2014,12,15
12.699999809265137,12.854544639587402,12.699999809265137,12.818181037902832,7.693916320800781,4712400,0.0,0.0,2012,2,23
19.636362075805664,19.9818172454834,19.563636779785156,19.972726821899414,16.7004451751709,4351270,0.0,0.0,2020,7,6
17.35454559326172,17.545454025268555,17.318180084228516,17.527271270751953,12.50777816772461,3774320,0.0,0.0,2017,3,8
16.381818771362305,16.781818389892578,16.381818771362305,16.581817626953125,8.51008415222168,8840700,0.0,0.0,2008,2,18
19.09090805053711,19.327272415161133,19.0,19.136362075805664,16.001108169555664,3584240,0.0,0.0,2020,7,1
12.836362838745117,12.881817817687988,12.62727165222168,12.863636016845703,7.7211995124816895,5102900,0.0,0.0,2012,2,21
13.818181037902832,13.936363220214844,13.690909385681152,13.827272415161133,9.670570373535156,4741880,0.0,0.0,2016,5,23
16.27272605895996,16.727272033691406,16.0,16.545454025268555,6.8701372146606445,3600300,0.0,0.0,2000,6,1
13.272727012634277,13.272727012634277,12.909090042114258,12.909090042114258,5.811781883239746,2710400,0.0,0.0,2003,11,17
13.272727012634277,13.363636016845703,13.181818008422852,13.363636016845703,6.016422271728516,3000800,0.0,0.0,2003,12,12
12.009090423583984,12.290908813476562,12.009090423583984,12.290908813476562,7.52636194229126,3525500,0.0,0.0,2012,6,15
8.318181037902832,8.363636016845703,8.045454025268555,8.13636302947998,3.5515012741088867,9307100,0.0,0.0,2003,3,6
12.872727394104004,12.927271842956543,12.709090232849121,12.800000190734863,7.395228862762451,8651500,0.0,0.0,2011,3,16
12.436363220214844,12.545454025268555,12.363636016845703,12.4909086227417,7.144996166229248,3157000,0.0,0.0,2010,6,14
18.727272033691406,18.727272033691406,18.363636016845703,18.727272033691406,7.715692520141602,1596100,0.0,0.0,2000,5,16
28.18181800842285,28.27272605895996,28.027271270751953,28.27272605895996,26.655141830444336,2607330,0.0,0.0,2023,6,8
22.77272605895996,22.918180465698242,22.64545440673828,22.718181610107422,17.374958038330078,4673130,0.0,0.0,2018,8,21
14.800000190734863,14.809089660644531,14.754545211791992,14.754545211791992,9.50644302368164,3293400,0.0,0.0,2014,3,7
13.090909004211426,13.181818008422852,13.0,13.0,5.987186908721924,9040900,0.0,0.0,2005,4,29
14.363636016845703,14.363636016845703,14.363636016845703,14.363636016845703,6.54032564163208,0,0.0,0.0,2004,8,9
13.363636016845703,13.545454025268555,13.272727012634277,13.454545021057129,5.804361820220947,6165500,0.0,0.0,2002,5,21
33.04545211791992,33.10908889770508,32.818180084228516,32.95454406738281,28.938129425048828,3411540,0.0,0.0,2022,2,22
13.0,13.090909004211426,13.0,13.0,6.125900745391846,4120600,0.0,0.0,2005,6,9
13.272727012634277,13.363636016845703,12.909090042114258,13.181818008422852,5.6221699714660645,8767000,0.0,0.0,2002,3,5
13.090909004211426,13.090909004211426,13.090909004211426,13.090909004211426,5.583398342132568,0,0.0,0.0,2002,1,31
20.818180084228516,20.909090042114258,20.636362075805664,20.818180084228516,10.37200927734375,4837,0.0,0.0,2007,2,6
14.727272033691406,14.818181037902832,14.63636302947998,14.63636302947998,6.740818023681641,2236300,0.0,0.0,2005,2,16
15.381817817687988,15.399999618530273,15.272727012634277,15.318181037902832,10.046048164367676,3416600,0.0,0.0,2014,6,24
30.60909080505371,30.636362075805664,30.445453643798828,30.445453643798828,27.90193748474121,3417810,0.0,0.0,2023,3,9
18.636362075805664,18.909090042114258,18.363636016845703,18.727272033691406,7.715692520141602,2054800,0.0,0.0,2000,3,14
18.96363639831543,18.96363639831543,18.636362075805664,18.80908966064453,15.727453231811523,8367040,0.0,0.0,2020,6,25
30.09090805053711,30.327272415161133,29.92727279663086,30.227272033691406,28.90316390991211,2313960,0.0,0.0,2023,9,22
30.09090805053711,30.372726440429688,30.03636360168457,30.245454788208008,28.920551300048828,2297020,0.0,0.0,2023,10,5
12.399999618530273,12.409090042114258,12.272727012634277,12.281818389892578,8.421831130981445,11277970,0.0,0.0,2016,2,2
15.272727012634277,15.545454025268555,15.272727012634277,15.545454025268555,7.4642558097839355,8072,0.0,0.0,2006,1,6
10.454545021057129,10.454545021057129,10.181818008422852,10.272727012634277,4.484020233154297,3455100,0.0,0.0,2002,11,11
23.336362838745117,23.799999237060547,23.299999237060547,23.66363525390625,18.098041534423828,9440310,0.0,0.0,2018,9,21
27.327272415161133,27.327272415161133,27.009090423583984,27.01818084716797,23.234298706054688,5454460,0.0,0.0,2021,6,9
14.090909004211426,14.181818008422852,14.0,14.090909004211426,6.702016830444336,3504600,0.0,0.0,2005,8,26
17.9818172454834,18.12727165222168,17.909090042114258,18.03636360168457,9.256583213806152,5660600,0.0,0.0,2008,4,4
17.09090805053711,17.545454025268555,17.09090805053711,17.545454025268555,7.3335676193237305,2297900,0.0,0.0,2000,10,2
18.64545440673828,18.718181610107422,18.60909080505371,18.672727584838867,13.733084678649902,2335850,0.0,0.0,2017,8,22
16.07272720336914,16.254545211791992,16.03636360168457,16.12727165222168,8.536327362060547,2910600,0.0,0.0,2008,8,27
24.27272605895996,24.299999237060547,24.01818084716797,24.16363525390625,17.771442413330078,5428610,0.0,0.0,2018,1,26
9.727272033691406,9.818181037902832,9.363636016845703,9.363636016845703,4.0872039794921875,5387800,0.0,0.0,2003,1,29
14.909090042114258,15.0,14.818181037902832,14.818181037902832,7.11505126953125,7764,0.0,0.0,2006,3,31
15.054545402526855,15.145454406738281,15.02727222442627,15.081817626953125,9.560846328735352,2239600,0.0,0.0,2013,7,18
15.727272033691406,15.772727012634277,15.56363582611084,15.772727012634277,11.255705833435059,6297170,0.0,0.0,2016,11,29
13.272727012634277,13.363636016845703,13.272727012634277,13.363636016845703,5.76514196395874,2861100,0.0,0.0,2002,5,20
19.8454532623291,20.39090919494629,19.827272415161133,20.39090919494629,17.194608688354492,12077780,0.0,0.0,2020,11,5
28.0,28.381818771362305,27.945453643798828,28.381818771362305,24.66753578186035,7554360,0.0,0.0,2021,10,19
17.59090805053711,17.781818389892578,17.545454025268555,17.700000762939453,11.79111385345459,4487450,0.0,0.0,2015,3,4
29.718181610107422,29.799999237060547,29.55454444885254,29.718181610107422,28.83362579345703,1313840,0.0,0.0,2023,11,17
18.545454025268555,18.690908432006836,18.509090423583984,18.545454025268555,12.354327201843262,2379630,0.0,0.0,2015,4,13
28.5,28.718181610107422,28.46363639831543,28.700000762939453,27.84575080871582,3289000,0.0,0.0,2023,12,12
11.727272033691406,11.727272033691406,11.363636016845703,11.63636302947998,5.019985675811768,2924900,0.0,0.0,2002,6,21
27.790908813476562,27.790908813476562,27.227272033691406,27.35454559326172,23.5235595703125,6851680,0.0,0.0,2021,7,7
22.27272605895996,22.409090042114258,22.23636245727539,22.409090042114258,19.036869049072266,8524340,0.0,0.0,2020,11,17
27.62727165222168,27.62727165222168,27.27272605895996,27.327272415161133,23.750993728637695,2841740,0.0,0.0,2021,8,23
14.63636302947998,14.727272033691406,14.545454025268555,14.727272033691406,6.630340099334717,4969800,0.0,0.0,2004,1,27
24.045454025268555,24.245454788208008,24.03636360168457,24.200000762939453,19.125751495361328,4324430,0.0,0.0,2019,7,19
29.918180465698242,29.954544067382812,29.66363525390625,29.727272033691406,27.65804672241211,4519240,0.0,0.0,2023,4,26
18.363636016845703,18.454544067382812,17.909090042114258,18.09090805053711,7.511853218078613,1775400,0.0,0.0,2000,6,19
18.18181800842285,18.18181800842285,18.0,18.18181800842285,9.058525085449219,3886,0.0,0.0,2006,11,9
17.909090042114258,17.909090042114258,17.60909080505371,17.64545440673828,11.754778861999512,3955600,0.0,0.0,2014,12,3
12.899999618530273,13.054545402526855,12.890909194946289,12.918181419372559,7.753939628601074,3813700,0.0,0.0,2012,3,29
27.35454559326172,27.409090042114258,26.9818172454834,26.9818172454834,24.205791473388672,4810300,0.0,0.0,2022,6,30
23.872726440429688,23.954544067382812,23.727272033691406,23.918180465698242,18.903024673461914,6645980,0.0,0.0,2019,7,18
22.063636779785156,22.200000762939453,22.05454444885254,22.136362075805664,16.929977416992188,3743300,0.0,0.0,2018,10,22
14.909090042114258,14.909090042114258,14.63636302947998,14.63636302947998,6.740818023681641,3099800,0.0,0.0,2004,9,20
12.899999618530273,12.918181419372559,12.809089660644531,12.809089660644531,7.99307107925415,2630100,0.0,0.0,2012,10,19
19.18181800842285,19.636362075805664,19.18181800842285,19.545454025268555,9.737916946411133,3583,0.0,0.0,2007,3,12
15.363636016845703,15.436363220214844,15.309089660644531,15.336362838745117,10.057974815368652,4227300,0.0,0.0,2014,5,27
28.51818084716797,28.55454444885254,28.23636245727539,28.372726440429688,26.749420166015625,3043590,0.0,0.0,2023,7,5
16.909090042114258,17.16363525390625,16.899999618530273,17.10909080505371,11.397473335266113,4750900,0.0,0.0,2014,11,3
27.763635635375977,27.781818389892578,27.636362075805664,27.709089279174805,24.082843780517578,2546940,0.0,0.0,2021,10,18
21.18181800842285,21.27272605895996,20.363636016845703,20.454544067382812,8.493302345275879,2955700,0.0,0.0,2000,7,7
15.57272720336914,15.618181228637695,15.52727222442627,15.52727222442627,10.183176040649414,2693900,0.0,0.0,2014,6,19
23.872726440429688,24.0,23.51818084716797,23.51818084716797,17.583961486816406,4517810,0.0,0.0,2018,7,16
18.636362075805664,18.66363525390625,18.472726821899414,18.472726821899414,12.305877685546875,2129050,0.0,0.0,2015,4,7
13.818181037902832,13.872727394104004,13.763635635375977,13.763635635375977,7.795392036437988,2593800,0.0,0.0,2010,1,19
15.827272415161133,15.954545021057129,15.827272415161133,15.881817817687988,11.333555221557617,1967790,0.0,0.0,2016,12,28
