Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,year,month,day,prediction_target
19.545454025268555,19.727272033691406,19.27272605895996,19.545454025268555,8.052785873413086,1340900,0.0,0.0,2000,3,1,0.051162855144471386
19.454544067382812,19.454544067382812,18.909090042114258,18.909090042114258,7.7906012535095215,1696200,0.0,0.0,2000,3,2,0.04326978545514093
18.818180084228516,19.0,18.363636016845703,18.454544067382812,7.603326797485352,2589400,0.0,0.0,2000,3,3,0.08374388190851101
19.0,19.0,18.363636016845703,18.363636016845703,7.56587553024292,2835800,0.0,0.0,2000,3,6,0.09900949725751107
18.454544067382812,18.545454025268555,18.09090805053711,18.545454025268555,7.640781879425049,2280300,0.0,0.0,2000,3,7,0.12254902542024615
18.18181800842285,18.818180084228516,18.0,18.636362075805664,7.678235054016113,4258100,0.0,0.0,2000,3,8,0.11219539217258312
18.818180084228516,18.909090042114258,18.636362075805664,18.818180084228516,7.753145217895508,2689500,0.0,0.0,2000,3,9,0.09661844959298937
18.909090042114258,19.27272605895996,18.909090042114258,19.09090805053711,7.865511894226074,2726900,0.0,0.0,2000,3,10,0.047618897502990976
19.09090805053711,19.18181800842285,18.18181800842285,18.636362075805664,7.678235054016113,1878800,0.0,0.0,2000,3,13,0.06341479228036828
18.636362075805664,18.909090042114258,18.363636016845703,18.727272033691406,7.715692520141602,2054800,0.0,0.0,2000,3,14,0.1165050571720625
18.727272033691406,18.727272033691406,18.18181800842285,18.18181800842285,7.490963935852051,1468500,0.0,0.0,2000,3,15,0.17500001591374503
18.18181800842285,18.18181800842285,18.18181800842285,18.18181800842285,7.490963935852051,0,0.0,0.0,2000,3,16,0.10999987905553832
18.818180084228516,19.454544067382812,18.727272033691406,19.27272605895996,7.940423488616943,3316500,0.0,0.0,2000,3,17,0.023585065704235575
19.09090805053711,19.454544067382812,18.818180084228516,19.09090805053711,7.865511894226074,3247200,0.0,0.0,2000,3,20,0.08571416100248475
19.18181800842285,20.09090805053711,19.09090805053711,19.909090042114258,8.202604293823242,2317700,0.0,0.0,2000,3,21,0.041095893596296396
20.27272605895996,20.636362075805664,20.0,20.18181800842285,8.314969062805176,2055900,0.0,0.0,2000,3,22,0.027026989829080028
20.18181800842285,20.454544067382812,19.727272033691406,20.18181800842285,8.314969062805176,1416800,0.0,0.0,2000,3,23,0.004504593882904917
20.27272605895996,20.27272605895996,19.27272605895996,19.545454025268555,8.052785873413086,737000,0.0,0.0,2000,3,24,0.04651160036561053
19.545454025268555,20.818180084228516,19.545454025268555,20.727272033691406,8.539697647094727,2327600,0.0,0.0,2000,3,27,0.0
20.727272033691406,20.818180084228516,20.454544067382812,20.818180084228516,8.577152252197266,1642300,0.0,0.0,2000,3,28,0.01310069741408415
20.636362075805664,21.18181800842285,20.545454025268555,21.18181800842285,8.726973533630371,1427800,0.0,0.0,2000,3,29,0.008583641272247089
21.0,21.09090805053711,20.09090805053711,20.09090805053711,8.277512550354004,1910700,0.0,0.0,2000,3,30,0.06334876453422233
20.09090805053711,20.636362075805664,20.09090805053711,20.545454025268555,8.464789390563965,1839200,0.0,0.0,2000,3,31,0.0442479840242902
20.636362075805664,20.636362075805664,19.545454025268555,19.727272033691406,8.12769889831543,848100,0.0,0.0,2000,4,3,0.09216592294992898
20.0,20.18181800842285,19.454544067382812,20.0,8.240058898925781,2140600,0.0,0.0,2000,4,4,0.03636366582379735
20.0,20.545454025268555,19.818180084228516,20.18181800842285,8.314969062805176,2009700,0.0,0.0,2000,4,5,0.027026989829080028
20.09090805053711,20.818180084228516,19.818180084228516,20.818180084228516,8.577152252197266,1812800,0.0,0.0,2000,4,6,-0.056768465729042594
20.909090042114258,21.09090805053711,20.545454025268555,20.727272033691406,8.539697647094727,2480500,0.0,0.0,2000,4,7,-0.05263150841552455
20.727272033691406,20.818180084228516,20.636362075805664,20.636362075805664,8.502242088317871,1887600,0.0,0.0,2000,4,10,-0.07048430626767832
20.636362075805664,20.636362075805664,19.909090042114258,20.0,8.240058898925781,913000,0.0,0.0,2000,4,11,-0.08181778515815608
20.09090805053711,20.18181800842285,19.727272033691406,19.818180084228516,8.165148735046387,2301200,0.0,0.0,2000,4,12,-0.059633167359260275
19.818180084228516,20.909090042114258,19.727272033691406,20.909090042114258,8.614609718322754,2290200,0.0,0.0,2000,4,13,-0.11739161191324365
20.727272033691406,21.363636016845703,20.545454025268555,21.363636016845703,8.80188274383545,2633400,0.0,0.0,2000,4,14,-0.12340430511353717
19.454544067382812,20.454544067382812,19.09090805053711,20.18181800842285,8.314969062805176,3406700,0.0,0.0,2000,4,17,-0.07842770347603256
20.454544067382812,20.818180084228516,19.636362075805664,19.727272033691406,8.12769889831543,2185700,0.0,0.0,2000,4,18,-0.05719377272657933
20.18181800842285,20.909090042114258,20.18181800842285,20.727272033691406,8.539697647094727,1518000,0.0,0.0,2000,4,19,-0.12478114409680385
20.363636016845703,21.18181800842285,20.27272605895996,20.727272033691406,8.539697647094727,1819400,0.0,0.0,2000,4,20,-0.1557229967160726
20.727272033691406,20.727272033691406,20.727272033691406,20.727272033691406,8.539697647094727,0,0.0,0.0,2000,4,21,-0.19992613787759972
20.909090042114258,21.0,20.27272605895996,20.27272605895996,8.352424621582031,727100,0.0,0.0,2000,4,24,-0.2000653790891046
20.27272605895996,20.545454025268555,20.27272605895996,20.454544067382812,8.42733383178711,845900,0.0,0.0,2000,4,25,-0.2295713331899918
20.545454025268555,20.909090042114258,20.363636016845703,20.727272033691406,8.539697647094727,1156100,0.0,0.0,2000,4,26,-0.23970849588621257
20.636362075805664,21.18181800842285,20.545454025268555,21.09090805053711,8.689518928527832,1486100,0.0,0.0,2000,4,27,-0.20937657525483122
21.09090805053711,21.363636016845703,20.818180084228516,21.363636016845703,8.80188274383545,1948100,0.0,0.0,2000,4,28,-0.2194695822922358
21.363636016845703,21.363636016845703,21.363636016845703,21.363636016845703,8.80188274383545,0,0.0,0.0,2000,5,1,-0.25806725281254783
21.545454025268555,21.636362075805664,21.18181800842285,21.454544067382812,8.839339256286621,1101100,0.0,0.0,2000,5,2,-0.22277706336765635
21.454544067382812,21.727272033691406,21.363636016845703,21.545454025268555,8.876795768737793,1305700,0.0,0.0,2000,5,3,-0.1707751239660099
20.909090042114258,21.18181800842285,20.636362075805664,20.727272033691406,8.539697647094727,1325500,0.0,0.0,2000,5,4,-0.06731727277011545
20.818180084228516,20.909090042114258,20.454544067382812,20.727272033691406,8.539697647094727,1057100,0.0,0.0,2000,5,5,-0.04521570218935189
20.909090042114258,20.909090042114258,19.454544067382812,19.636362075805664,8.090240478515625,2366100,0.0,0.0,2000,5,8,0.03582302122587233
19.636362075805664,19.636362075805664,19.636362075805664,19.636362075805664,8.090240478515625,0,0.0,0.0,2000,5,9,0.017159261941675163
19.909090042114258,19.909090042114258,19.09090805053711,19.18181800842285,7.90296745300293,2468400,0.0,0.0,2000,5,10,0.01260440924441597
18.909090042114258,18.909090042114258,18.18181800842285,18.363636016845703,7.56587553024292,2830300,0.0,0.0,2000,5,11,0.0726878547779446
18.636362075805664,19.09090805053711,18.363636016845703,18.636362075805664,7.678235054016113,3136100,0.0,0.0,2000,5,12,0.027493062225530496
18.818180084228516,18.818180084228516,18.27272605895996,18.454544067382812,7.603326797485352,2556400,0.0,0.0,2000,5,15,0.04754520006231289
18.727272033691406,18.727272033691406,18.363636016845703,18.727272033691406,7.715692520141602,1596100,0.0,0.0,2000,5,16,0.05185928169987242
18.727272033691406,18.818180084228516,18.454544067382812,18.454544067382812,7.662845134735107,1916200,0.145455,0.0,2000,5,17,0.0
18.454544067382812,18.454544067382812,18.454544067382812,18.454544067382812,7.662845134735107,0,0.0,0.0,2000,5,18,-0.019704419703336917
18.636362075805664,18.636362075805664,17.727272033691406,18.0,7.474104404449463,2942500,0.0,0.0,2000,5,19,0.020202199353554606
17.818180084228516,17.818180084228516,17.363636016845703,17.363636016845703,7.209870338439941,2351800,0.0,0.0,2000,5,22,0.10994779564336277
17.27272605895996,17.27272605895996,16.27272605895996,16.454544067382812,6.832388877868652,4836700,0.0,0.0,2000,5,23,0.16574577846563487
15.909090042114258,16.18181800842285,15.545454025268555,16.09090805053711,6.681393623352051,4924700,0.0,0.0,2000,5,24,0.20339071837377065
16.27272605895996,16.545454025268555,15.63636302947998,15.63636302947998,6.492659568786621,3333000,0.0,0.0,2000,5,25,0.26162730662699607
15.181818008422852,16.0,15.0,15.63636302947998,6.492659568786621,4887300,0.0,0.0,2000,5,26,0.2790691662381297
15.909090042114258,16.636362075805664,15.727272033691406,16.545454025268555,6.8701372146606445,5568200,0.0,0.0,2000,5,29,0.20879109133282836
16.545454025268555,16.545454025268555,16.545454025268555,16.545454025268555,6.8701372146606445,0,0.0,0.0,2000,5,30,0.20879109133282836
16.727272033691406,17.09090805053711,15.727272033691406,15.727272033691406,6.530405044555664,4526500,0.0,0.0,2000,5,31,0.28323699337551433
16.27272605895996,16.727272033691406,16.0,16.545454025268555,6.8701372146606445,3600300,0.0,0.0,2000,6,1,0.26373662678943965
16.727272033691406,17.909090042114258,16.727272033691406,17.727272033691406,7.3608598709106445,4497900,0.0,0.0,2000,6,2,0.18974411994370355
18.18181800842285,19.454544067382812,18.18181800842285,19.18181800842285,7.9648284912109375,4312000,0.0,0.0,2000,6,5,0.09952646925283015
19.27272605895996,19.909090042114258,18.727272033691406,19.636362075805664,8.153569221496582,7940900,0.0,0.0,2000,6,6,0.07407437298215114
19.727272033691406,20.545454025268555,19.454544067382812,20.18181800842285,8.380057334899902,6034600,0.0,0.0,2000,6,7,0.013513631929981118
20.18181800842285,20.27272605895996,19.363636016845703,19.818180084228516,8.229063034057617,2735700,0.0,0.0,2000,6,8,-0.022935291798463653
19.818180084228516,19.909090042114258,19.18181800842285,19.27272605895996,8.002579689025879,2501400,0.0,0.0,2000,6,9,0.03773545331940298
19.27272605895996,19.636362075805664,18.909090042114258,19.545454025268555,8.115822792053223,2184600,0.0,0.0,2000,6,12,0.013953020526184412
19.363636016845703,19.363636016845703,18.454544067382812,19.0,7.889333248138428,2813800,0.0,0.0,2000,6,13,0.06220095809455972
19.27272605895996,19.727272033691406,18.545454025268555,19.18181800842285,7.9648284912109375,1864500,0.0,0.0,2000,6,14,0.042654047162455466
19.09090805053711,19.545454025268555,19.0,19.545454025268555,8.115822792053223,1402500,0.0,0.0,2000,6,15,0.05116287705240996
19.454544067382812,19.454544067382812,18.454544067382812,18.454544067382812,7.662845134735107,2300100,0.0,0.0,2000,6,16,0.11822633153851503
18.363636016845703,18.454544067382812,17.909090042114258,18.09090805053711,7.511853218078613,1775400,0.0,0.0,2000,6,19,0.14070322667384727
18.363636016845703,18.545454025268555,18.27272605895996,18.363636016845703,7.625097751617432,1821600,0.0,0.0,2000,6,20,0.1386141282443507
18.545454025268555,19.454544067382812,18.454544067382812,19.27272605895996,8.002579689025879,2528900,0.0,0.0,2000,6,21,0.06603769874869414
19.363636016845703,19.636362075805664,18.363636016845703,19.18181800842285,7.9648284912109375,1730300,0.0,0.0,2000,6,22,0.05213280413346788
19.0,19.545454025268555,18.636362075805664,19.363636016845703,8.040327072143555,2021800,0.0,0.0,2000,6,23,0.06572719334390875
19.363636016845703,20.0,19.27272605895996,19.727272033691406,8.191316604614258,2405700,0.0,0.0,2000,6,26,0.018433226400820235
19.818180084228516,20.09090805053711,19.363636016845703,20.0,8.304560661315918,2491500,0.0,0.0,2000,6,27,-0.013636369378234647
19.909090042114258,20.27272605895996,19.818180084228516,20.0,8.304560661315918,2565200,0.0,0.0,2000,6,28,-0.04545448803583574
20.0,20.27272605895996,19.909090042114258,20.0,8.304560661315918,2642200,0.0,0.0,2000,6,29,-0.04999992535567732
20.0,20.18181800842285,19.909090042114258,20.18181800842285,8.380057334899902,2458500,0.0,0.0,2000,6,30,-0.0585585595838094
20.18181800842285,20.909090042114258,20.09090805053711,20.909090042114258,8.68204402923584,2682900,0.0,0.0,2000,7,3,-0.08260906482502928
20.909090042114258,21.363636016845703,20.727272033691406,21.09090805053711,8.757539749145508,2764300,0.0,0.0,2000,7,4,-0.09913817417634818
21.18181800842285,21.27272605895996,20.545454025268555,21.09090805053711,8.757539749145508,1890900,0.0,0.0,2000,7,5,-0.10344866451354495
21.0,21.27272605895996,20.727272033691406,21.09090805053711,8.757539749145508,1700600,0.0,0.0,2000,7,6,-0.08189659396886362
21.18181800842285,21.27272605895996,20.363636016845703,20.454544067382812,8.493302345275879,2955700,0.0,0.0,2000,7,7,-0.01127918621790358
20.909090042114258,20.909090042114258,19.27272605895996,19.363636016845703,8.040327072143555,4217400,0.0,0.0,2000,7,10,0.04442328417365937
19.909090042114258,20.18181800842285,19.454544067382812,20.0,8.304560661315918,2554200,0.0,0.0,2000,7,11,0.03864497357189056
20.0,20.545454025268555,19.818180084228516,19.818180084228516,8.229063034057617,1830400,0.0,0.0,2000,7,12,0.04817403304608581
20.27272605895996,20.363636016845703,19.636362075805664,20.18181800842285,8.380057334899902,1290300,0.0,0.0,2000,7,13,0.04289092441704789
20.0,20.18181800842285,19.818180084228516,20.0,8.304560661315918,1201200,0.0,0.0,2000,7,14,0.029494153799229483
20.0,20.909090042114258,20.0,20.545454025268555,8.531051635742188,1552100,0.0,0.0,2000,7,17,0.006615872907988152
20.909090042114258,20.909090042114258,20.545454025268555,20.636362075805664,8.568795204162598,1256200,0.0,0.0,2000,7,18,0.015485418918327776
20.909090042114258,20.909090042114258,20.545454025268555,20.636362075805664,8.568795204162598,1256200,0.0,0.0,2000,7,19,-0.002252189836141949
20.909090042114258,21.18181800842285,20.909090042114258,20.909090042114258,8.68204402923584,1317800,0.0,0.0,2000,7,20,-0.015266840169630536
21.09090805053711,21.18181800842285,20.545454025268555,20.545454025268555,8.531051635742188,1156100,0.0,0.0,2000,7,21,0.02888606237624991
20.636362075805664,20.727272033691406,20.18181800842285,20.18181800842285,8.380057334899902,687500,0.0,0.0,2000,7,24,0.038356450293708155
20.0,20.818180084228516,19.909090042114258,20.636362075805664,8.568795204162598,828300,0.0,0.0,2000,7,25,-0.011121272453868514
20.545454025268555,20.636362075805664,19.909090042114258,20.09090805053711,8.34230899810791,1419000,0.0,0.0,2000,7,26,-0.00704837757336485
19.909090042114258,19.909090042114258,19.727272033691406,19.727272033691406,8.191316604614258,949300,0.0,0.0,2000,7,27,0.015893763553329388
19.727272033691406,19.818180084228516,18.909090042114258,19.09090805053711,7.927081108093262,2829200,0.0,0.0,2000,7,28,0.02099662096928756
19.0,19.09090805053711,18.545454025268555,19.0,7.889333248138428,3107500,0.0,0.0,2000,7,31,0.016248707852479338
19.09090805053711,19.27272605895996,18.818180084228516,19.0,7.889333248138428,1734700,0.0,0.0,2000,8,1,0.00179986486658823
19.0,19.363636016845703,19.0,19.18181800842285,7.9648284912109375,1151700,0.0,0.0,2000,8,2,0.011387583503677412
19.27272605895996,19.27272605895996,19.0,19.0,7.889333248138428,1607100,0.0,0.0,2000,8,3,0.054779560222279366
19.09090805053711,19.18181800842285,18.727272033691406,18.909090042114258,7.851583957672119,1449800,0.0,0.0,2000,8,4,0.03081404582118319
19.0,19.454544067382812,19.0,19.363636016845703,8.040327072143555,1766600,0.0,0.0,2000,8,7,-0.0028359981752824615
19.363636016845703,20.09090805053711,19.363636016845703,20.09090805053711,8.397504806518555,1938200,0.127273,0.0,2000,8,8,-0.05429847655228792
20.09090805053711,20.09090805053711,20.09090805053711,20.09090805053711,8.397504806518555,0,0.0,0.0,2000,8,9,-0.03619906007911944
19.909090042114258,20.636362075805664,19.727272033691406,20.636362075805664,8.625490188598633,3010700,0.0,0.0,2000,8,10,-0.04845794374957013
20.454544067382812,20.818180084228516,20.454544067382812,20.636362075805664,8.625490188598633,2626800,0.0,0.0,2000,8,11,-0.06167384710368151
20.727272033691406,21.0,20.636362075805664,20.909090042114258,8.739485740661621,1879900,0.0,0.0,2000,8,14,-0.08695691790116011
21.0,21.09090805053711,20.454544067382812,20.454544067382812,8.5494966506958,1254000,0.0,0.0,2000,8,15,-0.07111103575463007
20.454544067382812,20.636362075805664,19.909090042114258,20.545454025268555,8.587491989135742,1457500,0.0,0.0,2000,8,16,-0.08849545089985844
20.545454025268555,21.0,20.545454025268555,20.818180084228516,8.701486587524414,3527700,0.0,0.0,2000,8,17,-0.10917053277174804
20.909090042114258,20.909090042114258,20.363636016845703,20.454544067382812,8.5494966506958,1994300,0.0,0.0,2000,8,18,-0.10666722291648101
20.454544067382812,20.454544067382812,20.18181800842285,20.454544067382812,8.5494966506958,968000,0.0,0.0,2000,8,21,-0.12000020747820617
20.545454025268555,21.0,20.363636016845703,21.0,8.777480125427246,2132900,0.0,0.0,2000,8,22,-0.15151499018617742
20.909090042114258,21.0,20.727272033691406,20.818180084228516,8.701486587524414,1200100,0.0,0.0,2000,8,23,-0.165938819640581
20.818180084228516,20.818180084228516,20.09090805053711,20.27272605895996,8.473499298095703,1425600,0.0,0.0,2000,8,24,-0.12556037585587032
20.27272605895996,20.27272605895996,19.818180084228516,19.818180084228516,8.283509254455566,1336500,0.0,0.0,2000,8,25,-0.09632997842822999
19.818180084228516,20.09090805053711,19.818180084228516,19.909090042114258,8.321507453918457,1322200,0.0,0.0,2000,8,28,-0.13241999268141713
19.818180084228516,19.818180084228516,19.27272605895996,19.363636016845703,8.093523025512695,2710400,0.0,0.0,2000,8,29,-0.10798134817008409
19.363636016845703,19.454544067382812,19.09090805053711,19.18181800842285,8.017524719238281,1474000,0.0,0.0,2000,8,30,-0.0900471560312236
19.09090805053711,19.454544067382812,18.909090042114258,18.909090042114258,7.903532981872559,3515600,0.0,0.0,2000,8,31,-0.07211526337096252
19.18181800842285,19.454544067382812,19.18181800842285,19.27272605895996,8.05552864074707,1780900,0.0,0.0,2000,9,1,-0.07547218283205281
19.454544067382812,19.909090042114258,19.454544067382812,19.909090042114258,8.321507453918457,2096600,0.0,0.0,2000,9,4,-0.09589033952792281
19.818180084228516,19.909090042114258,19.363636016845703,19.363636016845703,8.093523025512695,1204500,0.0,0.0,2000,9,5,-0.04225383230226587
19.363636016845703,19.363636016845703,19.18181800842285,19.18181800842285,8.017524719238281,701800,0.0,0.0,2000,9,6,-0.06161121515159296
19.27272605895996,19.363636016845703,19.0,19.0,7.941533088684082,1067000,0.0,0.0,2000,9,7,-0.07655517676135404
19.0,19.363636016845703,19.0,19.363636016845703,8.093523025512695,1499300,0.0,0.0,2000,9,8,-0.10798134817008409
19.363636016845703,19.727272033691406,19.27272605895996,19.636362075805664,8.20751667022705,2591600,0.0,0.0,2000,9,11,-0.12962949406852387
19.636362075805664,19.909090042114258,19.27272605895996,19.363636016845703,8.093523025512695,2983200,0.0,0.0,2000,9,12,-0.12206560544213196
19.18181800842285,19.454544067382812,19.0,19.09090805053711,7.979526996612549,1923900,0.0,0.0,2000,9,13,-0.14285692943724326
19.09090805053711,19.27272605895996,18.909090042114258,19.0,7.941533088684082,1659900,0.0,0.0,2000,9,14,-0.13875618282562385
19.09090805053711,19.27272605895996,18.727272033691406,18.727272033691406,7.827538013458252,2087800,0.0,0.0,2000,9,15,-0.12621359873880456
18.727272033691406,19.09090805053711,18.545454025268555,18.545454025268555,7.751540660858154,1629100,0.0,0.0,2000,9,18,-0.11274483720293338
18.363636016845703,18.454544067382812,18.0,18.27272605895996,7.637545585632324,4125000,0.0,0.0,2000,9,19,-0.05472596964218357
18.363636016845703,18.363636016845703,17.818180084228516,18.0,7.523555278778076,3415500,0.0,0.0,2000,9,20,-0.015151312530029881
18.0,18.18181800842285,17.545454025268555,17.818180084228516,7.4475603103637695,2096600,0.0,0.0,2000,9,21,-0.015306044703177646
17.636362075805664,17.636362075805664,17.0,17.363636016845703,7.257572174072266,4284500,0.0,0.0,2000,9,22,0.02094245343960588
17.636362075805664,18.0,17.545454025268555,17.727272033691406,7.4095635414123535,2294600,0.0,0.0,2000,9,25,0.025640934884983757
17.727272033691406,18.0,17.545454025268555,17.909090042114258,7.485558986663818,2060300,0.0,0.0,2000,9,26,0.015228347173955381
17.545454025268555,17.636362075805664,17.27272605895996,17.27272605895996,7.219573497772217,2645500,0.0,0.0,2000,9,27,0.052631665852407084
17.27272605895996,17.454544067382812,17.09090805053711,17.27272605895996,7.219573497772217,3337400,0.0,0.0,2000,9,28,0.06842132412291946
17.363636016845703,17.636362075805664,17.18181800842285,17.454544067382812,7.29556941986084,4845500,0.0,0.0,2000,9,29,0.07812466707337906
17.09090805053711,17.545454025268555,17.09090805053711,17.545454025268555,7.3335676193237305,2297900,0.0,0.0,2000,10,2,0.07772006643083063
17.363636016845703,17.818180084228516,17.363636016845703,17.818180084228516,7.4475603103637695,2949100,0.0,0.0,2000,10,3,0.0561221425696663
17.636362075805664,18.27272605895996,17.636362075805664,18.0,7.523555278778076,3422100,0.0,0.0,2000,10,4,0.03535382312085811
18.09090805053711,18.636362075805664,18.0,18.545454025268555,7.751540660858154,1925000,0.0,0.0,2000,10,5,-0.03921547519312529
18.363636016845703,18.363636016845703,17.818180084228516,18.0,7.523555278778076,2106500,0.0,0.0,2000,10,6,0.0
17.818180084228516,17.818180084228516,17.454544067382812,17.545454025268555,7.3335676193237305,1203400,0.0,0.0,2000,10,9,0.03626939467760093
17.818180084228516,17.818180084228516,17.09090805053711,17.27272605895996,7.219573497772217,3443000,0.0,0.0,2000,10,10,0.036842271773211754
17.18181800842285,17.18181800842285,16.909090042114258,17.09090805053711,7.143580436706543,2468400,0.0,0.0,2000,10,11,0.04255287335959124
17.09090805053711,17.18181800842285,16.545454025268555,17.0,7.105582237243652,3913800,0.0,0.0,2000,10,12,0.02139021571405708
16.545454025268555,16.636362075805664,16.363636016845703,16.363636016845703,6.839596271514893,3133900,0.0,0.0,2000,10,13,0.07222229619986464
16.363636016845703,16.363636016845703,16.363636016845703,16.363636016845703,6.839596271514893,0,0.0,0.0,2000,10,16,0.05555550520428065
16.909090042114258,16.909090042114258,16.363636016845703,16.363636016845703,6.839596271514893,2351800,0.0,0.0,2000,10,17,0.07222229619986464
16.27272605895996,16.636362075805664,16.18181800842285,16.454544067382812,6.877594470977783,1962400,0.0,0.0,2000,10,18,0.049723639309866785
